2010-02-01,-2,-10,0.3,3.4,1,1,77,08:58 PM,08:53 AM,08:17 AM,05:23 PM,-7,-10,-6,-10,15,100,98,0.4,1007,-2,1,267,9
2010-02-02,-1,-3,0.2,3.4,1,1,69,10:24 PM,09:09 AM,08:15 AM,05:25 PM,-2,-6,-2,-6,19,89,98,0.2,1011,-1,4,231,12
2010-02-03,-0,-5,1.9,3.4,1,1,62,11:49 PM,09:26 AM,08:14 AM,05:27 PM,-3,-9,-3,-9,31,85,98,2.2,1007,-0,6,203,18
2010-02-04,-0,-6,0.0,6.9,1,1,54,No moonrise,09:44 AM,08:12 AM,05:29 PM,-3,-6,-3,-6,15,53,99,0.1,1021,-0,1,192,8
2010-02-05,-1,-5,0.0,8.7,2,2,47,01:11 AM,10:05 AM,08:10 AM,05:30 PM,-4,-9,-4,-9,27,62,98,0.0,1025,-1,9,112,17
2010-02-06,-5,-6,0.2,3.5,1,1,39,02:30 AM,10:32 AM,08:09 AM,05:32 PM,-6,-12,-6,-12,27,97,98,0.2,1023,-5,8,90,17
2010-02-07,-6,-7,0.3,3.5,1,1,32,03:43 AM,11:07 AM,08:07 AM,05:34 PM,-7,-11,-7,-11,15,100,98,0.4,1022,-6,6,69,9
2010-02-08,-6,-9,0.5,3.5,1,1,24,04:46 AM,11:52 AM,08:05 AM,05:36 PM,-7,-9,-7,-9,7,100,99,0.6,1017,-6,3,75,5
2010-02-09,-6,-12,0.0,3.5,1,1,16,05:38 AM,12:46 PM,08:03 AM,05:38 PM,-8,-10,-8,-10,7,100,99,0.1,1012,-6,1,101,4
2010-02-10,-3,-9,0.2,3.5,1,1,9,06:17 AM,01:50 PM,08:02 AM,05:40 PM,-6,-11,-6,-11,20,95,99,0.2,1012,-3,4,98,12
2010-02-11,0,-6,2.4,3.5,1,1,1,06:47 AM,02:58 PM,08:00 AM,05:42 PM,-3,-9,-3,-9,31,100,98,2.8,1010,0,7,77,20
2010-02-12,-0,-2,0.3,3.7,1,1,0,07:10 AM,04:08 PM,07:58 AM,05:44 PM,-1,-5,-1,-5,17,100,99,0.4,1010,-0,2,92,11
2010-02-13,-1,-2,0.6,3.7,1,1,0,07:28 AM,05:19 PM,07:56 AM,05:46 PM,-2,-5,-2,-5,14,100,99,0.7,1012,-1,3,43,9
2010-02-14,-3,-4,3.0,3.7,1,1,0,07:43 AM,06:28 PM,07:54 AM,05:47 PM,-4,-8,-3,-8,18,100,99,3.6,1011,-3,2,290,12
2010-02-15,-4,-7,1.0,3.7,1,1,6,07:56 AM,07:38 PM,07:52 AM,05:49 PM,-5,-7,-5,-7,9,100,99,1.2,1010,-4,1,233,6
2010-02-16,-3,-13,0.1,3.8,1,1,13,08:09 AM,08:47 PM,07:50 AM,05:51 PM,-6,-8,-6,-8,8,98,99,0.2,1010,-3,2,129,5
2010-02-17,0,-7,0.0,3.8,1,1,21,08:21 AM,09:57 PM,07:48 AM,05:53 PM,-3,-8,-3,-8,20,76,99,0.0,1008,0,5,116,12
2010-02-18,1,-0,0.0,3.8,1,1,29,08:36 AM,11:10 PM,07:46 AM,05:55 PM,0,-3,0,-3,18,99,100,0.2,1002,1,0,139,10
2010-02-19,1,0,0.0,3.8,1,1,36,08:52 AM,No moonset,07:44 AM,05:57 PM,1,-3,1,-3,20,100,100,2.1,1000,1,2,169,10
2010-02-20,1,-0,0.1,3.8,1,1,44,09:14 AM,12:24 AM,07:42 AM,05:58 PM,0,-4,0,-4,22,100,100,0.8,993,1,5,241,13
2010-02-21,0,-2,0.0,5.3,1,1,51,09:42 AM,01:40 AM,07:40 AM,06:00 PM,-1,-4,-0,-4,16,100,99,0.1,1002,0,1,265,10
2010-02-22,1,-3,0.0,5.3,1,1,59,10:20 AM,02:54 AM,07:38 AM,06:02 PM,-1,-4,-1,-4,19,88,99,0.0,1004,1,4,183,11
2010-02-23,2,0,0.0,5.3,1,1,66,11:14 AM,04:01 AM,07:36 AM,06:04 PM,1,-3,1,-3,28,100,100,0.5,998,2,7,201,15
2010-02-24,1,0,0.0,5.4,1,1,74,12:24 PM,04:57 AM,07:34 AM,06:06 PM,1,-2,1,-2,15,100,100,0.9,1005,1,1,91,9
2010-02-25,3,1,0.0,5.4,1,1,81,01:48 PM,05:39 AM,07:32 AM,06:08 PM,2,-1,2,-1,15,100,100,0.2,1007,3,0,134,8
2010-02-26,3,1,0.0,5.4,1,1,89,03:18 PM,06:11 AM,07:29 AM,06:09 PM,2,-2,2,-2,24,100,100,0.1,1001,3,6,142,13
2010-02-27,3,1,0.0,5.4,1,1,97,04:50 PM,06:35 AM,07:27 AM,06:11 PM,2,-1,2,-1,20,100,100,0.3,1004,3,2,224,10
2010-02-28,6,-0,0.0,7.0,1,1,100,06:21 PM,06:55 AM,07:25 AM,06:13 PM,2,-2,2,-2,30,59,97,0.0,1003,6,8,157,17
2010-03-01,7,3,0.0,7.0,2,2,100,07:50 PM,07:12 AM,07:23 AM,06:15 PM,4,1,5,1,36,86,93,0.5,999,7,10,230,21
2010-03-02,2,1,0.0,5.5,1,1,85,09:18 PM,07:30 AM,07:21 AM,06:17 PM,-0,-4,1,-4,32,93,89,0.1,1012,2,10,258,20
2010-03-03,2,-3,0.8,8.6,2,2,78,10:44 PM,07:47 AM,07:18 AM,06:18 PM,-2,-5,-0,-5,24,50,88,1.0,1016,2,9,263,16
2010-03-04,2,-3,0.0,11.0,2,2,71,No moonrise,08:08 AM,07:16 AM,06:20 PM,-3,-3,-0,-3,12,16,79,0.1,1015,2,10,283,8
2010-03-05,-0,-3,0.6,7.1,2,2,63,12:07 AM,08:33 AM,07:14 AM,06:22 PM,-5,-4,-2,-4,9,65,77,0.7,1015,-0,9,259,7
2010-03-06,-0,-4,0.1,8.6,2,2,56,01:26 AM,09:06 AM,07:12 AM,06:24 PM,-5,-7,-3,-7,16,79,83,0.1,1019,-0,9,57,11
2010-03-07,-1,-7,0.1,7.1,2,2,49,02:35 AM,09:48 AM,07:09 AM,06:26 PM,-7,-6,-4,-6,10,54,78,0.2,1028,-1,10,301,7
2010-03-08,-0,-7,0.0,11.2,2,2,42,03:32 AM,10:40 AM,07:07 AM,06:27 PM,-7,-6,-3,-6,8,21,77,0.0,1029,-0,10,88,5
2010-03-09,-1,-7,0.1,11.2,2,2,34,04:16 AM,11:42 AM,07:05 AM,06:29 PM,-7,-5,-3,-5,8,21,73,0.1,1028,-1,10,211,5
2010-03-10,3,-5,0.0,11.3,2,2,27,04:49 AM,12:48 PM,07:02 AM,06:31 PM,-3,-3,-1,-3,10,17,83,0.0,1030,3,8,187,6
2010-03-11,2,-4,0.0,11.3,2,2,20,05:15 AM,01:58 PM,07:00 AM,06:33 PM,-6,-5,-2,-5,16,22,73,0.0,1018,2,10,97,10
2010-03-12,2,-3,0.0,11.6,2,2,12,05:35 AM,03:08 PM,06:58 AM,06:35 PM,-5,-4,-1,-4,12,42,76,0.0,1010,2,10,225,8
2010-03-13,2,-1,1.3,5.9,1,1,5,05:51 AM,04:17 PM,06:55 AM,06:36 PM,-2,-4,0,-4,21,96,89,1.5,1008,2,7,272,14
2010-03-14,2,-1,1.3,7.3,2,2,0,06:04 AM,05:27 PM,06:53 AM,06:38 PM,-0,-3,0,-3,16,80,95,1.6,1005,2,6,286,10
2010-03-15,0,-4,0.1,10.2,2,2,0,06:17 AM,06:36 PM,06:51 AM,06:40 PM,-4,-6,-2,-6,21,45,83,0.1,1011,0,10,199,14
2010-03-16,-0,-3,0.6,10.2,1,1,2,06:30 AM,07:47 PM,06:48 AM,06:42 PM,-2,-6,-1,-6,19,64,96,0.9,1015,-0,7,279,12
2010-03-17,2,-4,0.0,6.0,1,1,9,06:44 AM,08:59 PM,06:46 AM,06:43 PM,-1,-5,-1,-5,26,90,99,0.3,1021,2,7,264,15
2010-03-18,3,1,0.0,6.0,1,1,16,07:01 AM,10:13 PM,06:44 AM,06:45 PM,2,-0,2,-0,19,100,100,1.1,1022,3,2,246,10
2010-03-19,11,3,0.0,7.4,2,2,24,07:21 AM,11:29 PM,06:41 AM,06:47 PM,6,4,7,4,25,73,96,0.0,1019,11,8,213,13
2010-03-20,15,6,0.0,6.1,2,2,31,07:47 AM,No moonset,06:39 AM,06:49 PM,8,8,10,8,26,77,93,0.3,1012,15,9,227,15
2010-03-21,14,10,0.0,6.1,3,3,38,08:21 AM,12:43 AM,06:37 AM,06:51 PM,10,9,11,9,27,98,95,4.1,1009,14,9,242,16
2010-03-22,7,3,0.0,7.5,1,1,46,09:09 AM,01:51 AM,06:34 AM,06:52 PM,3,2,5,2,19,77,89,0.1,1021,7,8,282,12
2010-03-23,12,0,0.0,11.6,3,3,53,10:11 AM,02:49 AM,06:32 AM,06:54 PM,4,5,7,5,16,50,84,0.1,1020,12,8,212,9
2010-03-24,11,4,0.0,11.6,3,3,60,11:27 AM,03:35 AM,06:30 AM,06:56 PM,3,5,7,5,15,21,80,0.0,1021,11,10,208,9
2010-03-25,16,3,0.0,11.6,3,3,67,12:51 PM,04:09 AM,06:27 AM,06:58 PM,5,7,9,7,25,23,78,0.0,1020,16,10,134,14
2010-03-26,18,10,0.0,11.6,4,4,75,02:19 PM,04:35 AM,06:25 AM,06:59 PM,11,12,13,12,23,29,85,1.9,1012,18,9,164,14
2010-03-27,12,6,0.0,7.7,2,2,82,03:48 PM,04:57 AM,06:23 AM,07:01 PM,6,7,9,7,28,68,83,0.2,1003,12,9,209,18
2010-03-28,13,5,0.0,11.6,3,3,89,05:16 PM,05:15 AM,06:20 AM,07:03 PM,5,6,8,6,18,48,85,1.0,1007,13,5,245,11
2010-03-29,11,4,0.0,7.7,2,2,96,06:43 PM,05:32 AM,06:18 AM,07:05 PM,6,6,8,6,15,80,90,2.4,1009,11,6,206,10
2010-03-30,17,9,0.0,11.6,4,4,100,08:11 PM,05:50 AM,06:16 AM,07:06 PM,9,11,12,11,19,55,82,0.7,1005,17,9,167,11
2010-03-31,17,10,0.0,9.0,4,4,100,09:37 PM,06:09 AM,06:13 AM,07:08 PM,10,12,13,12,20,48,81,0.5,1001,17,9,156,13
2010-04-01,12,6,0.0,11.6,3,3,77,10:59 PM,06:33 AM,06:11 AM,07:10 PM,5,7,9,7,15,46,76,0.0,1009,12,10,283,10
2010-04-02,14,4,0.0,11.6,3,3,70,No moonrise,07:03 AM,06:09 AM,07:12 PM,3,7,8,7,10,22,72,1.2,1015,14,10,182,6
2010-04-03,10,3,0.0,9.1,2,2,62,12:15 AM,07:42 AM,06:07 AM,07:13 PM,2,5,6,5,10,70,79,0.0,1018,10,9,226,6
2010-04-04,15,4,0.0,11.6,3,3,55,01:19 AM,08:31 AM,06:04 AM,07:15 PM,2,8,9,8,19,17,60,0.0,1017,15,10,144,11
2010-04-05,16,8,0.0,7.8,3,3,47,02:10 AM,09:31 AM,06:02 AM,07:17 PM,7,10,11,10,12,63,76,1.7,1018,16,9,250,7
2010-04-06,8,5,0.0,8.2,2,2,40,02:48 AM,10:36 AM,06:00 AM,07:19 PM,6,4,7,4,22,100,94,2.9,1024,8,6,304,14
2010-04-07,10,5,0.0,9.7,2,2,32,03:17 AM,11:46 AM,05:57 AM,07:20 PM,6,6,7,6,12,78,91,0.2,1026,10,5,46,8
2010-04-08,14,6,0.0,12.1,2,2,24,03:39 AM,12:55 PM,05:55 AM,07:22 PM,6,9,9,9,11,58,83,0.0,1026,14,8,91,7
2010-04-09,15,5,0.0,12.1,3,3,17,03:56 AM,02:05 PM,05:53 AM,07:24 PM,6,8,10,8,14,58,81,0.3,1023,15,7,245,9
2010-04-10,9,5,0.0,12.1,3,3,9,04:11 AM,03:14 PM,05:51 AM,07:26 PM,3,5,7,5,12,58,80,0.5,1021,9,10,202,8
2010-04-11,14,2,0.0,12.1,3,3,2,04:24 AM,04:23 PM,05:49 AM,07:27 PM,4,5,8,5,21,60,79,0.2,1022,14,8,50,13
2010-04-12,16,4,0.0,13.8,4,4,0,04:37 AM,05:34 PM,05:46 AM,07:29 PM,3,9,10,9,16,29,64,0.1,1021,16,10,65,10
2010-04-13,13,7,0.0,13.3,3,3,0,04:51 AM,06:45 PM,05:44 AM,07:31 PM,7,10,10,10,8,53,80,3.8,1017,13,10,53,5
2010-04-14,9,7,0.0,8.7,2,2,0,05:07 AM,08:00 PM,05:42 AM,07:32 PM,7,7,8,7,19,87,92,2.2,1014,9,6,67,11
2010-04-15,18,7,0.0,13.9,4,4,5,05:27 AM,09:16 PM,05:40 AM,07:34 PM,8,12,12,12,14,25,76,0.4,1013,18,9,74,9
2010-04-16,14,6,0.0,14.0,3,3,13,05:51 AM,10:31 PM,05:37 AM,07:36 PM,5,8,10,8,18,34,75,0.6,1012,14,10,314,12
2010-04-17,12,2,0.0,14.0,3,3,21,06:23 AM,11:43 PM,05:35 AM,07:38 PM,0,5,8,5,21,17,62,0.0,1018,12,10,279,13
2010-04-18,17,5,0.0,14.1,4,4,28,07:08 AM,No moonset,05:33 AM,07:39 PM,3,10,11,10,18,7,59,0.0,1016,17,10,217,11
2010-04-19,17,7,0.0,13.4,4,4,36,08:06 AM,12:44 AM,05:31 AM,07:41 PM,6,11,12,11,15,33,66,0.6,1011,17,10,227,9
2010-04-20,11,2,0.0,14.1,3,3,43,09:18 AM,01:33 AM,05:29 AM,07:43 PM,-4,5,7,5,12,6,49,0.0,1014,11,10,243,9
2010-04-21,11,1,0.0,11.1,2,2,51,10:38 AM,02:10 AM,05:27 AM,07:44 PM,-1,4,6,4,19,52,61,0.3,1009,11,9,250,13
2010-04-22,7,2,0.0,11.1,1,1,58,12:02 PM,02:38 AM,05:25 AM,07:46 PM,0,1,4,1,25,70,76,0.6,1012,7,10,272,17
2010-04-23,11,0,0.0,13.4,3,3,66,01:28 PM,03:00 AM,05:22 AM,07:48 PM,-1,3,6,3,17,33,66,0.2,1016,11,10,252,11
2010-04-24,14,1,0.0,14.3,3,3,73,02:53 PM,03:19 AM,05:20 AM,07:50 PM,-0,7,8,7,15,28,58,0.0,1022,14,10,257,10
2010-04-25,14,1,0.0,14.3,3,3,81,04:17 PM,03:36 AM,05:18 AM,07:51 PM,-3,6,8,6,15,5,49,0.0,1031,14,10,85,10
2010-04-26,18,4,0.0,14.4,4,4,89,05:43 PM,03:53 AM,05:16 AM,07:53 PM,2,11,12,11,23,20,51,0.0,1025,18,10,114,14
2010-04-27,11,9,0.0,9.0,3,3,96,07:08 PM,04:11 AM,05:14 AM,07:55 PM,9,8,10,8,25,90,92,2.4,1020,11,9,244,16
2010-04-28,15,6,0.0,10.1,3,3,100,08:31 PM,04:33 AM,05:12 AM,07:56 PM,7,9,11,9,16,74,80,0.2,1024,15,10,267,10
2010-04-29,19,6,0.0,14.5,4,4,89,09:51 PM,05:00 AM,05:10 AM,07:58 PM,7,13,14,13,14,35,67,0.0,1018,19,10,214,8
2010-04-30,24,11,0.0,14.5,5,5,81,11:01 PM,05:36 AM,05:08 AM,08:00 PM,10,18,18,18,20,26,60,0.4,1008,24,10,211,12
2010-05-01,15,11,0.0,11.4,3,3,78,11:59 PM,06:20 AM,05:06 AM,08:01 PM,13,14,14,14,9,60,94,11.7,1009,15,4,236,5
2010-05-02,18,10,0.0,11.4,3,3,71,No moonrise,07:17 AM,05:04 AM,08:03 PM,11,13,13,13,8,64,87,1.3,1010,18,7,107,5
2010-05-03,18,9,0.0,11.4,3,3,64,12:43 AM,08:21 AM,05:02 AM,08:05 PM,12,12,13,12,21,61,91,0.0,1009,18,5,148,12
2010-05-04,12,7,0.0,11.4,2,2,57,01:16 AM,09:31 AM,05:00 AM,08:06 PM,6,8,9,8,12,70,84,0.2,1016,12,7,172,8
2010-05-05,13,6,0.0,13.5,3,3,49,01:41 AM,10:41 AM,04:58 AM,08:08 PM,5,8,9,8,13,43,78,1.0,1017,13,9,110,8
2010-05-06,13,6,0.0,9.7,2,2,42,02:00 AM,11:51 AM,04:57 AM,08:10 PM,8,6,9,6,24,95,94,7.3,1009,13,6,77,15
2010-05-07,17,11,0.0,9.7,3,3,35,02:16 AM,01:00 PM,04:55 AM,08:11 PM,13,13,13,13,14,93,96,8.7,1004,17,4,170,8
2010-05-08,18,8,0.0,14.5,4,4,27,02:30 AM,02:08 PM,04:53 AM,08:13 PM,9,13,13,13,10,40,79,0.0,1009,18,8,265,7
2010-05-09,17,8,0.0,11.7,4,4,20,02:43 AM,03:18 PM,04:51 AM,08:15 PM,8,12,12,12,11,55,80,0.1,1009,17,9,219,7
2010-05-10,18,6,0.0,13.6,4,4,13,02:57 AM,04:28 PM,04:49 AM,08:16 PM,9,13,13,13,9,36,81,2.6,1008,18,8,124,6
2010-05-11,20,8,0.0,14.5,4,4,6,03:12 AM,05:42 PM,04:48 AM,08:18 PM,10,14,14,14,8,37,79,0.0,1010,20,8,198,5
2010-05-12,21,12,0.0,12.6,5,5,0,03:30 AM,06:57 PM,04:46 AM,08:19 PM,14,16,17,16,21,40,85,0.5,1008,21,9,118,12
2010-05-13,20,12,0.0,12.6,5,5,0,03:53 AM,08:14 PM,04:44 AM,08:21 PM,13,16,16,16,12,74,85,1.4,1006,20,6,185,7
2010-05-14,17,10,0.0,9.9,3,3,1,04:22 AM,09:29 PM,04:43 AM,08:22 PM,12,13,13,13,10,95,93,4.4,1004,17,5,264,7
2010-05-15,15,8,0.0,10.8,3,3,9,05:04 AM,10:35 PM,04:41 AM,08:24 PM,8,10,11,10,13,71,83,0.0,1005,15,8,223,9
2010-05-16,15,9,0.0,9.9,3,3,16,05:59 AM,11:30 PM,04:40 AM,08:26 PM,11,10,12,10,28,92,94,12.1,1001,15,8,309,17
2010-05-17,13,9,0.0,9.9,3,3,23,07:08 AM,No moonset,04:38 AM,08:27 PM,10,8,11,8,28,100,96,8.1,1004,13,9,335,19
2010-05-18,14,9,0.0,10.0,3,3,31,08:27 AM,12:11 AM,04:37 AM,08:29 PM,10,10,11,10,16,93,96,1.9,1009,14,4,324,11
2010-05-19,20,10,0.0,12.7,3,3,38,09:51 AM,12:42 AM,04:35 AM,08:30 PM,12,14,14,14,9,61,86,0.6,1015,20,8,237,6
2010-05-20,20,11,0.0,13.6,4,4,45,11:16 AM,01:06 AM,04:34 AM,08:32 PM,14,16,16,16,13,42,91,2.9,1020,20,7,226,8
2010-05-21,23,11,0.0,14.5,5,5,52,12:39 PM,01:25 AM,04:33 AM,08:33 PM,12,18,19,18,13,34,72,0.0,1021,23,8,29,8
2010-05-22,24,15,0.0,14.5,4,4,60,02:02 PM,01:42 AM,04:31 AM,08:34 PM,13,18,19,18,15,26,69,0.2,1018,24,9,180,9
2010-05-23,21,12,0.0,14.5,5,5,67,03:25 PM,01:59 AM,04:30 AM,08:36 PM,14,17,17,17,16,34,83,1.9,1014,21,9,298,10
2010-05-24,17,12,0.0,11.8,3,3,74,04:47 PM,02:16 AM,04:29 AM,08:37 PM,12,14,14,14,16,80,88,1.3,1006,17,5,278,11
2010-05-25,15,9,0.0,11.8,4,4,81,06:10 PM,02:36 AM,04:28 AM,08:39 PM,8,9,11,9,25,75,80,0.6,1005,15,8,277,16
2010-05-26,15,5,0.0,14.5,4,4,89,07:30 PM,03:00 AM,04:26 AM,08:40 PM,4,9,10,9,16,19,67,0.0,1010,15,10,253,11
2010-05-27,19,6,0.0,14.5,4,4,96,08:44 PM,03:32 AM,04:25 AM,08:41 PM,7,13,13,13,13,40,68,0.0,1008,19,10,134,8
2010-05-28,18,10,0.0,12.7,4,4,100,09:47 PM,04:12 AM,04:24 AM,08:43 PM,10,13,13,13,14,50,79,0.3,1013,18,9,239,9
2010-05-29,19,9,0.0,14.5,4,4,89,10:36 PM,05:04 AM,04:23 AM,08:44 PM,7,14,14,14,14,26,66,0.4,1018,19,9,284,9
2010-05-30,21,8,0.0,14.5,4,4,82,11:14 PM,06:05 AM,04:22 AM,08:45 PM,11,15,15,15,13,42,78,3.7,1012,21,9,120,9
2010-05-31,18,12,0.0,12.8,4,4,78,11:42 PM,07:14 AM,04:21 AM,08:46 PM,14,15,15,15,9,74,92,7.0,1002,18,6,239,6
2010-06-01,19,12,0.0,12.8,3,3,63,No moonrise,08:24 AM,04:21 AM,08:47 PM,12,14,15,14,13,63,82,0.0,1005,19,8,314,9
2010-06-02,23,14,0.0,11.9,4,4,55,12:03 AM,09:35 AM,04:20 AM,08:48 PM,17,18,19,18,20,74,93,8.6,1005,23,7,52,12
2010-06-03,26,15,0.0,13.6,6,6,48,12:20 AM,10:44 AM,04:19 AM,08:50 PM,17,21,21,21,18,47,81,2.4,1008,26,9,231,11
2010-06-04,22,13,0.0,12.8,5,5,40,12:35 AM,11:53 AM,04:18 AM,08:51 PM,12,16,17,16,25,47,75,0.8,1011,22,8,346,16
2010-06-05,22,8,0.0,14.5,5,5,32,12:49 AM,01:01 PM,04:18 AM,08:52 PM,8,16,17,16,11,8,58,0.0,1021,22,10,199,6
2010-06-06,23,12,0.0,14.5,5,5,25,01:02 AM,02:11 PM,04:17 AM,08:53 PM,9,18,19,18,16,19,57,0.0,1017,23,10,172,10
2010-06-07,26,14,0.0,14.5,5,5,17,01:17 AM,03:22 PM,04:16 AM,08:53 PM,14,20,20,20,17,16,73,0.0,1009,26,9,207,10
2010-06-08,23,14,0.0,14.5,5,5,10,01:33 AM,04:36 PM,04:16 AM,08:54 PM,13,19,19,19,15,18,71,0.0,1011,23,9,212,10
2010-06-09,26,15,0.0,14.5,6,6,2,01:53 AM,05:53 PM,04:15 AM,08:55 PM,15,21,22,21,14,14,68,0.2,1012,26,10,98,8
2010-06-10,31,19,0.0,14.5,7,7,0,02:19 AM,07:09 PM,04:15 AM,08:56 PM,17,26,26,26,15,10,64,0.1,1010,31,10,183,9
2010-06-11,32,20,0.0,14.5,7,7,0,02:56 AM,08:20 PM,04:15 AM,08:57 PM,18,28,28,27,15,7,63,0.0,1005,32,10,218,9
2010-06-12,28,18,0.0,14.5,6,6,0,03:45 AM,09:21 PM,04:14 AM,08:57 PM,15,24,24,23,14,23,63,0.7,1007,28,10,280,9
2010-06-13,20,10,0.0,14.5,5,5,5,04:50 AM,10:08 PM,04:14 AM,08:58 PM,9,16,16,16,18,23,67,0.0,1013,20,10,256,13
2010-06-14,14,9,0.0,10.3,3,3,13,06:08 AM,10:43 PM,04:14 AM,08:59 PM,9,10,11,10,17,69,87,2.0,1015,14,8,152,10
2010-06-15,20,8,0.0,14.5,4,4,20,07:34 AM,11:10 PM,04:14 AM,08:59 PM,9,14,15,14,11,39,72,0.0,1019,20,8,298,7
2010-06-16,19,11,0.0,16.9,4,4,28,09:01 AM,11:31 PM,04:14 AM,09:00 PM,8,14,15,14,15,14,67,0.3,1021,19,10,224,10
2010-06-17,21,7,0.0,16.9,4,4,35,10:27 AM,11:49 PM,04:14 AM,09:00 PM,9,16,17,16,8,1,61,0.0,1021,21,10,54,5
2010-06-18,24,10,0.0,16.9,5,5,43,11:51 AM,No moonset,04:14 AM,09:00 PM,9,18,18,18,14,11,58,0.0,1009,24,10,143,9
2010-06-19,19,11,0.0,15.8,5,5,50,01:13 PM,12:06 AM,04:14 AM,09:01 PM,10,15,16,15,14,59,74,0.6,1002,19,8,265,10
2010-06-20,17,9,0.0,16.6,4,4,58,02:35 PM,12:22 AM,04:14 AM,09:01 PM,9,13,14,13,13,39,73,0.2,1009,17,9,139,8
2010-06-21,19,11,0.0,14.2,4,4,65,03:56 PM,12:41 AM,04:14 AM,09:01 PM,11,15,16,15,17,66,73,0.0,1012,19,9,218,12
2010-06-22,21,10,0.0,16.9,5,5,73,05:16 PM,01:04 AM,04:14 AM,09:01 PM,8,15,15,15,20,10,62,0.0,1016,21,10,344,14
2010-06-23,19,8,0.0,15.0,4,4,80,06:30 PM,01:32 AM,04:15 AM,09:02 PM,6,13,14,13,21,37,61,0.7,1016,19,9,328,15
2010-06-24,13,11,0.0,12.7,3,3,88,07:37 PM,02:08 AM,04:15 AM,09:02 PM,12,10,12,10,25,100,97,14.8,1011,13,7,330,15
2010-06-25,18,12,0.0,12.7,3,3,96,08:31 PM,02:55 AM,04:15 AM,09:02 PM,13,15,15,15,10,88,88,0.2,1011,18,7,314,7
2010-06-26,23,11,0.0,16.9,5,5,100,09:13 PM,03:53 AM,04:16 AM,09:02 PM,11,17,18,17,17,14,69,0.0,1013,23,8,297,12
2010-06-27,23,10,0.0,16.9,5,5,89,09:44 PM,04:59 AM,04:16 AM,09:02 PM,10,17,17,17,15,3,66,0.0,1019,23,10,141,10
2010-06-28,25,13,0.0,16.8,5,5,82,10:07 PM,06:09 AM,04:17 AM,09:01 PM,12,20,20,20,13,0,64,0.0,1020,25,10,31,8
2010-06-29,26,13,0.0,16.8,5,5,74,10:26 PM,07:20 AM,04:17 AM,09:01 PM,14,22,22,22,9,0,64,0.0,1019,26,10,38,5
2010-06-30,28,13,0.0,16.8,6,6,67,10:42 PM,08:30 AM,04:18 AM,09:01 PM,13,22,23,22,7,3,58,0.0,1016,28,10,236,4
2010-07-01,25,15,0.0,16.8,5,5,64,10:56 PM,09:39 AM,04:18 AM,09:01 PM,13,20,20,20,11,26,67,0.1,1016,25,10,252,7
2010-07-02,26,13,0.0,16.8,6,6,57,11:09 PM,10:47 AM,04:19 AM,09:00 PM,12,21,22,21,11,4,61,0.0,1018,26,10,208,7
2010-07-03,25,14,0.0,16.8,5,5,50,11:23 PM,11:55 AM,04:20 AM,09:00 PM,13,20,20,20,12,15,66,0.0,1019,25,10,36,8
2010-07-04,24,15,0.0,14.5,5,5,42,11:38 PM,01:05 PM,04:21 AM,08:59 PM,14,20,20,20,12,29,72,0.1,1018,24,10,67,7
2010-07-05,28,14,0.0,14.5,6,6,35,11:56 PM,02:16 PM,04:22 AM,08:59 PM,14,22,22,22,7,17,65,0.0,1015,28,9,110,5
2010-07-06,28,15,0.0,13.6,6,6,28,No moonrise,03:31 PM,04:22 AM,08:58 PM,14,22,22,22,15,35,64,3.8,1012,28,10,296,10
2010-07-07,22,13,0.0,12.8,5,5,21,12:18 AM,04:45 PM,04:23 AM,08:58 PM,11,16,18,16,26,46,72,3.5,1016,22,10,315,17
2010-07-08,24,11,0.0,14.5,5,5,13,12:49 AM,05:59 PM,04:24 AM,08:57 PM,11,18,18,18,16,13,64,0.0,1020,24,10,299,10
2010-07-09,27,13,0.0,14.5,6,6,6,01:32 AM,07:05 PM,04:25 AM,08:56 PM,13,21,22,21,7,6,64,0.0,1022,27,10,295,4
2010-07-10,30,16,0.0,14.5,6,6,0,02:28 AM,07:59 PM,04:26 AM,08:55 PM,15,25,25,24,9,9,61,0.0,1022,30,10,62,5
2010-07-11,31,18,0.0,14.5,6,6,0,03:42 AM,08:40 PM,04:27 AM,08:55 PM,16,26,26,25,11,6,59,0.0,1020,31,10,71,7
2010-07-12,31,18,0.0,14.5,7,7,1,05:06 AM,09:11 PM,04:29 AM,08:54 PM,16,27,27,26,12,15,57,0.0,1017,31,10,75,7
2010-07-13,31,21,0.0,14.5,7,7,8,06:35 AM,09:35 PM,04:30 AM,08:53 PM,17,27,27,26,10,22,61,0.0,1011,31,10,93,7
2010-07-14,27,19,0.0,14.5,6,6,16,08:05 AM,09:55 PM,04:31 AM,08:52 PM,20,25,25,23,10,29,83,3.4,1011,27,8,228,6
2010-07-15,32,18,0.0,14.5,7,7,23,09:33 AM,10:12 PM,04:32 AM,08:51 PM,18,27,27,26,8,33,65,0.0,1013,32,8,135,5
2010-07-16,33,19,0.0,14.5,7,7,30,10:58 AM,10:29 PM,04:33 AM,08:50 PM,17,28,28,27,11,31,59,0.3,1018,33,10,139,7
2010-07-17,34,21,0.0,14.5,7,7,37,12:21 PM,10:48 PM,04:35 AM,08:49 PM,17,30,30,28,13,10,54,0.0,1016,34,10,122,8
2010-07-18,29,18,0.0,13.6,6,6,45,01:45 PM,11:09 PM,04:36 AM,08:47 PM,19,25,25,23,16,45,80,3.6,1017,29,9,254,11
